,symbol,date_timestamp,open,low,high,close,volume,expiry,expiry_type
76,NIFTY,2024-10-15 10:31:00,25092,25087,25100,25099,39125,2024-10-31 14:30:00,I
77,NIFTY,2024-10-15 10:32:00,25099,25088,25099,25093,22075,2024-10-31 14:30:00,I
78,NIFTY,2024-10-15 10:33:00,25093,25093,25114,25113,36450,2024-10-31 14:30:00,I
79,NIFTY,2024-10-15 10:34:00,25109,25103,25114,25111,21150,2024-10-31 14:30:00,I
80,NIFTY,2024-10-15 10:35:00,25113,25109,25121,25118,21300,2024-10-31 14:30:00,I
81,NIFTY,2024-10-15 10:36:00,25121,25119,25134,25134,15500,2024-10-31 14:30:00,I
82,NIFTY,2024-10-15 10:37:00,25135,25129,25140,25140,17175,2024-10-31 14:30:00,I
83,NIFTY,2024-10-15 10:38:00,25136,25136,25145,25145,12875,2024-10-31 14:30:00,I
84,NIFTY,2024-10-15 10:39:00,25145,25144,25156,25155,45925,2024-10-31 14:30:00,I
85,NIFTY,2024-10-15 10:40:00,25155,25149,25163,25156,24450,2024-10-31 14:30:00,I
86,NIFTY,2024-10-15 10:41:00,25152,25145,25156,25153,8775,2024-10-31 14:30:00,I
87,NIFTY,2024-10-15 10:42:00,25155,25153,25160,25158,6200,2024-10-31 14:30:00,I
88,NIFTY,2024-10-15 10:43:00,25159,25159,25168,25165,14225,2024-10-31 14:30:00,I
89,NIFTY,2024-10-15 10:44:00,25165,25158,25166,25161,18900,2024-10-31 14:30:00,I
90,NIFTY,2024-10-15 10:45:00,25161,25161,25167,25167,13550,2024-10-31 14:30:00,I
91,NIFTY,2024-10-15 10:46:00,25167,25157,25167,25159,11900,2024-10-31 14:30:00,I
92,NIFTY,2024-10-15 10:47:00,25159,25154,25166,25163,19000,2024-10-31 14:30:00,I
93,NIFTY,2024-10-15 10:48:00,25165,25155,25167,25160,9000,2024-10-31 14:30:00,I
94,NIFTY,2024-10-15 10:49:00,25160,25150,25161,25152,4200,2024-10-31 14:30:00,I
95,NIFTY,2024-10-15 10:50:00,25150,25150,25155,25152,4450,2024-10-31 14:30:00,I
96,NIFTY,2024-10-15 10:51:00,25152,25152,25163,25162,5175,2024-10-31 14:30:00,I
97,NIFTY,2024-10-15 10:52:00,25162,25162,25180,25174,23575,2024-10-31 14:30:00,I
98,NIFTY,2024-10-15 10:53:00,25173,25165,25177,25165,5750,2024-10-31 14:30:00,I
99,NIFTY,2024-10-15 10:54:00,25165,25165,25179,25177,6475,2024-10-31 14:30:00,I
100,NIFTY,2024-10-15 10:55:00,25177,25151,25180,25154,10300,2024-10-31 14:30:00,I
101,NIFTY,2024-10-15 10:56:00,25155,25150,25165,25163,5300,2024-10-31 14:30:00,I
102,NIFTY,2024-10-15 10:57:00,25163,25151,25163,25151,2450,2024-10-31 14:30:00,I
103,NIFTY,2024-10-15 10:58:00,25153,25149,25157,25155,5875,2024-10-31 14:30:00,I
104,NIFTY,2024-10-15 10:59:00,25154,25150,25160,25157,2300,2024-10-31 14:30:00,I
105,NIFTY,2024-10-15 11:00:00,25156,25150,25158,25150,4150,2024-10-31 14:30:00,I
106,NIFTY,2024-10-15 11:01:00,25150,25150,25155,25152,2500,2024-10-31 14:30:00,I
107,NIFTY,2024-10-15 11:02:00,25152,25142,25152,25142,9650,2024-10-31 14:30:00,I
108,NIFTY,2024-10-15 11:03:00,25142,25141,25148,25146,3175,2024-10-31 14:30:00,I
109,NIFTY,2024-10-15 11:04:00,25146,25141,25148,25141,3675,2024-10-31 14:30:00,I
110,NIFTY,2024-10-15 11:05:00,25142,25134,25144,25138,4850,2024-10-31 14:30:00,I
111,NIFTY,2024-10-15 11:06:00,25138,25137,25149,25147,3675,2024-10-31 14:30:00,I
112,NIFTY,2024-10-15 11:07:00,25142,25140,25156,25155,4525,2024-10-31 14:30:00,I
113,NIFTY,2024-10-15 11:08:00,25154,25150,25164,25156,9500,2024-10-31 14:30:00,I
114,NIFTY,2024-10-15 11:09:00,25156,25147,25156,25150,2200,2024-10-31 14:30:00,I
115,NIFTY,2024-10-15 11:10:00,25150,25140,25151,25145,4150,2024-10-31 14:30:00,I
116,NIFTY,2024-10-15 11:11:00,25145,25140,25145,25145,2200,2024-10-31 14:30:00,I
117,NIFTY,2024-10-15 11:12:00,25141,25139,25145,25142,3225,2024-10-31 14:30:00,I
118,NIFTY,2024-10-15 11:13:00,25142,25137,25148,25137,3525,2024-10-31 14:30:00,I
119,NIFTY,2024-10-15 11:14:00,25137,25134,25148,25145,4200,2024-10-31 14:30:00,I
120,NIFTY,2024-10-15 11:15:00,25145,25136,25150,25136,3950,2024-10-31 14:30:00,I
121,NIFTY,2024-10-15 11:16:00,25137,25135,25140,25135,2075,2024-10-31 14:30:00,I
122,NIFTY,2024-10-15 11:17:00,25135,25133,25140,25140,8100,2024-10-31 14:30:00,I
123,NIFTY,2024-10-15 11:18:00,25140,25133,25140,25140,2575,2024-10-31 14:30:00,I
124,NIFTY,2024-10-15 11:19:00,25140,25135,25145,25145,2725,2024-10-31 14:30:00,I
125,NIFTY,2024-10-15 11:20:00,25145,25142,25156,25149,10850,2024-10-31 14:30:00,I
126,NIFTY,2024-10-15 11:21:00,25150,25142,25156,25142,4025,2024-10-31 14:30:00,I
127,NIFTY,2024-10-15 11:22:00,25145,25136,25147,25147,3525,2024-10-31 14:30:00,I
128,NIFTY,2024-10-15 11:23:00,25147,25135,25147,25135,2000,2024-10-31 14:30:00,I
129,NIFTY,2024-10-15 11:24:00,25136,25127,25139,25127,6225,2024-10-31 14:30:00,I
130,NIFTY,2024-10-15 11:25:00,25127,25116,25132,25118,17625,2024-10-31 14:30:00,I
131,NIFTY,2024-10-15 11:26:00,25118,25118,25130,25129,8575,2024-10-31 14:30:00,I
132,NIFTY,2024-10-15 11:27:00,25129,25125,25129,25127,2000,2024-10-31 14:30:00,I
133,NIFTY,2024-10-15 11:28:00,25125,25117,25129,25120,7600,2024-10-31 14:30:00,I
134,NIFTY,2024-10-15 11:29:00,25120,25119,25128,25121,2425,2024-10-31 14:30:00,I
135,NIFTY,2024-10-15 11:30:00,25120,25117,25125,25118,4600,2024-10-31 14:30:00,I
136,NIFTY,2024-10-15 11:31:00,25121,25118,25131,25130,2875,2024-10-31 14:30:00,I
137,NIFTY,2024-10-15 11:32:00,25125,25125,25132,25127,2475,2024-10-31 14:30:00,I
138,NIFTY,2024-10-15 11:33:00,25127,25123,25130,25128,2500,2024-10-31 14:30:00,I
139,NIFTY,2024-10-15 11:34:00,25128,25124,25132,25132,2475,2024-10-31 14:30:00,I
140,NIFTY,2024-10-15 11:35:00,25130,25130,25136,25133,2325,2024-10-31 14:30:00,I
141,NIFTY,2024-10-15 11:36:00,25133,25123,25133,25123,2350,2024-10-31 14:30:00,I
142,NIFTY,2024-10-15 11:37:00,25123,25120,25127,25120,1275,2024-10-31 14:30:00,I
143,NIFTY,2024-10-15 11:38:00,25121,25120,25130,25127,2325,2024-10-31 14:30:00,I
144,NIFTY,2024-10-15 11:39:00,25130,25123,25130,25128,1850,2024-10-31 14:30:00,I
145,NIFTY,2024-10-15 11:40:00,25126,25121,25129,25125,3125,2024-10-31 14:30:00,I
146,NIFTY,2024-10-15 11:41:00,25125,25105,25125,25112,17000,2024-10-31 14:30:00,I
147,NIFTY,2024-10-15 11:42:00,25107,25106,25120,25120,15575,2024-10-31 14:30:00,I
148,NIFTY,2024-10-15 11:43:00,25115,25115,25124,25124,2900,2024-10-31 14:30:00,I
149,NIFTY,2024-10-15 11:44:00,25125,25124,25130,25129,5975,2024-10-31 14:30:00,I
150,NIFTY,2024-10-15 11:45:00,25126,25121,25129,25123,3875,2024-10-31 14:30:00,I
151,NIFTY,2024-10-15 11:46:00,25123,25120,25129,25125,3725,2024-10-31 14:30:00,I
152,NIFTY,2024-10-15 11:47:00,25126,25120,25129,25128,1625,2024-10-31 14:30:00,I
153,NIFTY,2024-10-15 11:48:00,25128,25125,25129,25126,1450,2024-10-31 14:30:00,I
154,NIFTY,2024-10-15 11:49:00,25129,25126,25137,25137,5050,2024-10-31 14:30:00,I
155,NIFTY,2024-10-15 11:50:00,25135,25132,25140,25136,5000,2024-10-31 14:30:00,I
156,NIFTY,2024-10-15 11:51:00,25133,25130,25139,25139,1300,2024-10-31 14:30:00,I
157,NIFTY,2024-10-15 11:52:00,25135,25135,25146,25146,3900,2024-10-31 14:30:00,I
158,NIFTY,2024-10-15 11:53:00,25144,25140,25146,25145,5250,2024-10-31 14:30:00,I
159,NIFTY,2024-10-15 11:54:00,25144,25140,25146,25145,4775,2024-10-31 14:30:00,I
160,NIFTY,2024-10-15 11:55:00,25144,25135,25147,25138,2375,2024-10-31 14:30:00,I
161,NIFTY,2024-10-15 11:56:00,25142,25138,25145,25145,1675,2024-10-31 14:30:00,I
162,NIFTY,2024-10-15 11:57:00,25145,25145,25154,25151,7300,2024-10-31 14:30:00,I
163,NIFTY,2024-10-15 11:58:00,25153,25150,25154,25154,5150,2024-10-31 14:30:00,I
164,NIFTY,2024-10-15 11:59:00,25154,25150,25159,25159,5000,2024-10-31 14:30:00,I
165,NIFTY,2024-10-15 12:00:00,25159,25150,25159,25153,6625,2024-10-31 14:30:00,I
166,NIFTY,2024-10-15 12:01:00,25153,25148,25154,25148,2200,2024-10-31 14:30:00,I
167,NIFTY,2024-10-15 12:02:00,25149,25147,25168,25165,6925,2024-10-31 14:30:00,I
168,NIFTY,2024-10-15 12:03:00,25165,25159,25168,25165,5800,2024-10-31 14:30:00,I
169,NIFTY,2024-10-15 12:04:00,25160,25160,25167,25160,3200,2024-10-31 14:30:00,I
170,NIFTY,2024-10-15 12:05:00,25160,25147,25161,25150,4400,2024-10-31 14:30:00,I
171,NIFTY,2024-10-15 12:06:00,25150,25146,25154,25148,3325,2024-10-31 14:30:00,I
172,NIFTY,2024-10-15 12:07:00,25149,25147,25153,25153,2050,2024-10-31 14:30:00,I
173,NIFTY,2024-10-15 12:08:00,25153,25147,25153,25147,1750,2024-10-31 14:30:00,I
174,NIFTY,2024-10-15 12:09:00,25147,25141,25150,25144,3300,2024-10-31 14:30:00,I
175,NIFTY,2024-10-15 12:10:00,25142,25140,25145,25144,1725,2024-10-31 14:30:00,I
176,NIFTY,2024-10-15 12:11:00,25141,25140,25144,25140,2275,2024-10-31 14:30:00,I
177,NIFTY,2024-10-15 12:12:00,25139,25135,25142,25135,2875,2024-10-31 14:30:00,I
178,NIFTY,2024-10-15 12:13:00,25135,25132,25138,25138,4175,2024-10-31 14:30:00,I
179,NIFTY,2024-10-15 12:14:00,25136,25136,25147,25143,1000,2024-10-31 14:30:00,I
180,NIFTY,2024-10-15 12:15:00,25143,25128,25143,25135,10450,2024-10-31 14:30:00,I
181,NIFTY,2024-10-15 12:16:00,25133,25133,25139,25135,1350,2024-10-31 14:30:00,I
182,NIFTY,2024-10-15 12:17:00,25140,25133,25143,25133,1775,2024-10-31 14:30:00,I
183,NIFTY,2024-10-15 12:18:00,25133,25130,25136,25130,3325,2024-10-31 14:30:00,I
184,NIFTY,2024-10-15 12:19:00,25134,25130,25136,25135,1800,2024-10-31 14:30:00,I
185,NIFTY,2024-10-15 12:20:00,25135,25132,25137,25137,675,2024-10-31 14:30:00,I
186,NIFTY,2024-10-15 12:21:00,25137,25132,25143,25143,1400,2024-10-31 14:30:00,I
187,NIFTY,2024-10-15 12:22:00,25143,25130,25145,25135,1650,2024-10-31 14:30:00,I
188,NIFTY,2024-10-15 12:23:00,25132,25131,25137,25131,950,2024-10-31 14:30:00,I
189,NIFTY,2024-10-15 12:24:00,25135,25130,25137,25131,950,2024-10-31 14:30:00,I
190,NIFTY,2024-10-15 12:25:00,25132,25126,25132,25127,1850,2024-10-31 14:30:00,I
191,NIFTY,2024-10-15 12:26:00,25127,25125,25138,25138,3050,2024-10-31 14:30:00,I
192,NIFTY,2024-10-15 12:27:00,25137,25133,25141,25140,2000,2024-10-31 14:30:00,I
193,NIFTY,2024-10-15 12:28:00,25137,25130,25137,25132,1475,2024-10-31 14:30:00,I
194,NIFTY,2024-10-15 12:29:00,25130,25125,25132,25126,1350,2024-10-31 14:30:00,I
195,NIFTY,2024-10-15 12:30:00,25126,25125,25130,25130,2850,2024-10-31 14:30:00,I
196,NIFTY,2024-10-15 12:31:00,25130,25126,25137,25126,1525,2024-10-31 14:30:00,I
197,NIFTY,2024-10-15 12:32:00,25126,25126,25134,25133,1500,2024-10-31 14:30:00,I
198,NIFTY,2024-10-15 12:33:00,25129,25129,25137,25133,875,2024-10-31 14:30:00,I
199,NIFTY,2024-10-15 12:34:00,25133,25133,25140,25135,2975,2024-10-31 14:30:00,I
200,NIFTY,2024-10-15 12:35:00,25134,25134,25140,25134,2400,2024-10-31 14:30:00,I
201,NIFTY,2024-10-15 12:36:00,25133,25129,25139,25129,2325,2024-10-31 14:30:00,I
202,NIFTY,2024-10-15 12:37:00,25130,25125,25135,25126,1675,2024-10-31 14:30:00,I
203,NIFTY,2024-10-15 12:38:00,25126,25126,25137,25135,2175,2024-10-31 14:30:00,I
204,NIFTY,2024-10-15 12:39:00,25135,25130,25137,25131,2125,2024-10-31 14:30:00,I
205,NIFTY,2024-10-15 12:40:00,25131,25130,25137,25130,1775,2024-10-31 14:30:00,I
206,NIFTY,2024-10-15 12:41:00,25130,25126,25135,25127,2225,2024-10-31 14:30:00,I
207,NIFTY,2024-10-15 12:42:00,25133,25128,25135,25134,2300,2024-10-31 14:30:00,I
208,NIFTY,2024-10-15 12:43:00,25133,25128,25137,25129,2325,2024-10-31 14:30:00,I
209,NIFTY,2024-10-15 12:44:00,25130,25129,25138,25131,1925,2024-10-31 14:30:00,I
210,NIFTY,2024-10-15 12:45:00,25131,25130,25138,25134,3200,2024-10-31 14:30:00,I
211,NIFTY,2024-10-15 12:46:00,25134,25134,25145,25140,6125,2024-10-31 14:30:00,I
212,NIFTY,2024-10-15 12:47:00,25140,25137,25140,25138,2200,2024-10-31 14:30:00,I
213,NIFTY,2024-10-15 12:48:00,25139,25138,25145,25145,2825,2024-10-31 14:30:00,I
214,NIFTY,2024-10-15 12:49:00,25145,25136,25145,25139,2125,2024-10-31 14:30:00,I
215,NIFTY,2024-10-15 12:50:00,25137,25135,25143,25135,2025,2024-10-31 14:30:00,I
216,NIFTY,2024-10-15 12:51:00,25134,25132,25139,25139,5800,2024-10-31 14:30:00,I
217,NIFTY,2024-10-15 12:52:00,25134,25132,25140,25132,1925,2024-10-31 14:30:00,I
218,NIFTY,2024-10-15 12:53:00,25132,25130,25137,25130,2375,2024-10-31 14:30:00,I
219,NIFTY,2024-10-15 12:54:00,25130,25130,25138,25138,4150,2024-10-31 14:30:00,I
220,NIFTY,2024-10-15 12:55:00,25132,25130,25139,25130,1900,2024-10-31 14:30:00,I
221,NIFTY,2024-10-15 12:56:00,25130,25126,25136,25127,1825,2024-10-31 14:30:00,I
222,NIFTY,2024-10-15 12:57:00,25127,25120,25131,25120,7100,2024-10-31 14:30:00,I
223,NIFTY,2024-10-15 12:58:00,25120,25120,25127,25121,4425,2024-10-31 14:30:00,I
224,NIFTY,2024-10-15 12:59:00,25121,25120,25128,25120,3850,2024-10-31 14:30:00,I
225,NIFTY,2024-10-15 13:00:00,25120,25108,25120,25109,14500,2024-10-31 14:30:00,I
226,NIFTY,2024-10-15 13:01:00,25109,25107,25122,25115,14625,2024-10-31 14:30:00,I
227,NIFTY,2024-10-15 13:02:00,25115,25090,25118,25090,28675,2024-10-31 14:30:00,I
228,NIFTY,2024-10-15 13:03:00,25091,25090,25104,25103,19200,2024-10-31 14:30:00,I
229,NIFTY,2024-10-15 13:04:00,25098,25095,25107,25095,7650,2024-10-31 14:30:00,I
230,NIFTY,2024-10-15 13:05:00,25095,25066,25100,25073,59500,2024-10-31 14:30:00,I
231,NIFTY,2024-10-15 13:06:00,25071,25071,25090,25085,40900,2024-10-31 14:30:00,I
232,NIFTY,2024-10-15 13:07:00,25084,25080,25090,25083,10800,2024-10-31 14:30:00,I
233,NIFTY,2024-10-15 13:08:00,25080,25075,25084,25082,6775,2024-10-31 14:30:00,I
234,NIFTY,2024-10-15 13:09:00,25084,25079,25091,25084,5400,2024-10-31 14:30:00,I
235,NIFTY,2024-10-15 13:10:00,25084,25080,25089,25086,5125,2024-10-31 14:30:00,I
236,NIFTY,2024-10-15 13:11:00,25086,25075,25086,25078,5100,2024-10-31 14:30:00,I
237,NIFTY,2024-10-15 13:12:00,25075,25075,25095,25092,6725,2024-10-31 14:30:00,I
238,NIFTY,2024-10-15 13:13:00,25095,25092,25101,25098,7800,2024-10-31 14:30:00,I
239,NIFTY,2024-10-15 13:14:00,25097,25090,25102,25090,6475,2024-10-31 14:30:00,I
240,NIFTY,2024-10-15 13:15:00,25090,25090,25100,25100,4825,2024-10-31 14:30:00,I
241,NIFTY,2024-10-15 13:16:00,25104,25096,25104,25099,5700,2024-10-31 14:30:00,I
242,NIFTY,2024-10-15 13:17:00,25099,25094,25103,25094,5900,2024-10-31 14:30:00,I
243,NIFTY,2024-10-15 13:18:00,25094,25090,25099,25090,3800,2024-10-31 14:30:00,I
244,NIFTY,2024-10-15 13:19:00,25090,25090,25094,25090,2225,2024-10-31 14:30:00,I
245,NIFTY,2024-10-15 13:20:00,25090,25090,25099,25090,4500,2024-10-31 14:30:00,I
246,NIFTY,2024-10-15 13:21:00,25091,25085,25091,25087,2400,2024-10-31 14:30:00,I
247,NIFTY,2024-10-15 13:22:00,25087,25085,25094,25094,2675,2024-10-31 14:30:00,I
248,NIFTY,2024-10-15 13:23:00,25095,25090,25103,25103,2700,2024-10-31 14:30:00,I
249,NIFTY,2024-10-15 13:24:00,25107,25105,25115,25108,10875,2024-10-31 14:30:00,I
250,NIFTY,2024-10-15 13:25:00,25108,25100,25109,25101,5350,2024-10-31 14:30:00,I
251,NIFTY,2024-10-15 13:26:00,25101,25101,25109,25109,1525,2024-10-31 14:30:00,I
252,NIFTY,2024-10-15 13:27:00,25109,25100,25109,25101,2075,2024-10-31 14:30:00,I
253,NIFTY,2024-10-15 13:28:00,25103,25102,25107,25102,7475,2024-10-31 14:30:00,I
254,NIFTY,2024-10-15 13:29:00,25102,25099,25104,25103,3900,2024-10-31 14:30:00,I
255,NIFTY,2024-10-15 13:30:00,25104,25103,25108,25107,2700,2024-10-31 14:30:00,I
256,NIFTY,2024-10-15 13:31:00,25107,25106,25118,25118,6675,2024-10-31 14:30:00,I
257,NIFTY,2024-10-15 13:32:00,25118,25111,25120,25117,6500,2024-10-31 14:30:00,I
258,NIFTY,2024-10-15 13:33:00,25115,25107,25116,25107,2100,2024-10-31 14:30:00,I
259,NIFTY,2024-10-15 13:34:00,25105,25102,25107,25106,1475,2024-10-31 14:30:00,I
260,NIFTY,2024-10-15 13:35:00,25106,25102,25109,25109,2525,2024-10-31 14:30:00,I
261,NIFTY,2024-10-15 13:36:00,25110,25110,25118,25115,1875,2024-10-31 14:30:00,I
262,NIFTY,2024-10-15 13:37:00,25113,25112,25117,25115,2025,2024-10-31 14:30:00,I
263,NIFTY,2024-10-15 13:38:00,25114,25113,25125,25124,9900,2024-10-31 14:30:00,I
264,NIFTY,2024-10-15 13:39:00,25124,25124,25133,25125,14475,2024-10-31 14:30:00,I
265,NIFTY,2024-10-15 13:40:00,25126,25120,25126,25125,3200,2024-10-31 14:30:00,I
266,NIFTY,2024-10-15 13:41:00,25128,25119,25128,25120,6425,2024-10-31 14:30:00,I
267,NIFTY,2024-10-15 13:42:00,25120,25116,25127,25116,4175,2024-10-31 14:30:00,I
268,NIFTY,2024-10-15 13:43:00,25115,25115,25121,25120,3250,2024-10-31 14:30:00,I
269,NIFTY,2024-10-15 13:44:00,25120,25120,25131,25128,6250,2024-10-31 14:30:00,I
270,NIFTY,2024-10-15 13:45:00,25128,25120,25129,25122,6900,2024-10-31 14:30:00,I
271,NIFTY,2024-10-15 13:46:00,25122,25122,25135,25135,8875,2024-10-31 14:30:00,I
272,NIFTY,2024-10-15 13:47:00,25134,25125,25136,25125,5025,2024-10-31 14:30:00,I
